ID,FloorPlanID,LineDataID,LineID,OrderID,Name,Name2,PenWidth,PenColor,Closed,BorderColor,Rotation,RotationX,RotationY,ObjectType,ImagePath,DeviceControllerID,DeviceTypeID,DeviceAddressID,Text,ToolTip,ToolTipText,DeviceName,DeviceName2,TranslationX,TranslationY,FontFamily,FontSize,Bold,Italic,Underline,BGType,FGType,BDType,BGColour1,BGColour2,BGColour3,BGColour4,BGAlpha1,BGAlpha2,BGAlpha3,BGAlpha4,FGColour1,FGColour2,FGColour3,FGColour4,FGAlpha1,FGAlpha2,FGAlpha3,FGAlpha4,BDColour1,BDColour2,BDColour3,BDColour4,BDAlpha1,BDAlpha2,BDAlpha3,BDAlpha4,BGPos1,BGPos2,BGPos3,BGPos4,FGPos1,FGPos2,FGPos3,FGPos4,BDPos1,BDPos2,BDPos3,BDPos4,Opacity,Visible,ZOrder,ScaleX,ScaleY,SkewX,SkewY,Camera,Application,CommandLine,DeviceStyle,ShowInList,JumpToFloorPlan,DeviceAddressID2,ReportData1,ReportData2,ReportData3,DataString,Center
15,2,0,2,2,MyController_DR 3,,1,0,False,0,0.0,572.0,201.0,2,,2147483647,1,2,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,1,False,2147483647,0,0,0,0,,0
16,2,0,3,3,MyController_DR 4,,1,0,False,0,0.0,635.0,200.0,2,,2147483647,1,3,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,1,False,2147483647,0,0,0,0,,0
22,3,0,0,0,Report Divider,,1,0,False,0,0.0,1024.0,16.0,5,,0,37,0,,False,,,,0.0,0.0,,20.0,False,False,False,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,1,False,2147483647,0,0,0,0,,0
23,3,0,1,1,Report Divider,,1,0,False,0,0.0,1024.0,616.0,5,,0,38,0,,False,,,,0.0,0.0,,20.0,False,False,False,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,1,False,2147483647,0,0,0,0,,0
24,3,0,2,2,Report Divider,,1,0,False,0,0.0,1024.0,1216.0,5,,0,39,0,,False,,,,0.0,0.0,,20.0,False,False,False,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,1,False,2147483647,0,0,0,0,,0
25,3,0,3,3,FName,,1,0,False,0,0.0,81.0,301.0,3,,-1,-1,-1,<FIRSTNAME>,False,,,,0.0,0.0,Arial,12.0,False,False,False,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
26,3,0,5,4,Photo,,1,0,False,0,0.0,108.54352569580078,160.39137268066406,6,,0,0,0,<ImageID>,False,,,,0.0,0.0,,20.0,False,False,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
27,3,0,6,5,Barcode - Code 128 (extended),,1,0,False,0,0.0,491.0,326.0,7,,0,0,0,<CARDNUMBER>,False,,,,0.0,0.0,,20.0,False,False,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,1,False,2147483647,0,0,0,0,,0
36,4,0,0,0,Main Entrance,,1,0,False,0,0.0,306.25,712.5,9,,0,0,0,Main Entrance,False,,,,0.0,0.0,Arial,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,16777215,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,0,0,0,0,0,,0
44,0,0,0,0,MyController RD1 DR 1,,1,0,False,0,-5.0,1676.8634176711143,992.0750201575055,2,,0,1,0,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,1000,False,2147483647,0,0,0,0,,0
45,0,0,1,1,Office Floor Plan Area,,1,0,False,0,0.0,978.125,135.9375,9,,0,0,0,Office Floor Plan Area,False,,,,0.0,0.0,Arial,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,16777215,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,4,0,0,0,0,,0
46,2,0,0,0,MyController RD1 DR 1,,1,0,False,0,0.0,73.0,197.0,2,,0,1,0,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
47,2,0,1,1,MyController RD1 DR 2,,1,0,False,0,0.0,128.0,196.0,2,,0,1,1,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
48,2,0,4,2,MyController RD1 Red R1,,1,0,False,0,0.0,700.0,104.0,2,,0,3,22,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
49,2,0,5,3,MyController RD1 Green R1,,1,0,False,0,0.0,700.0,141.0,2,,0,3,21,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
50,2,0,6,4,Floor1,,1,0,False,0,0.0,389.5,239.0,0,,-1,-1,-1,,False,,,,0.0,0.0,,20.0,False,False,False,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,255,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
51,2,0,7,5,Doors12,,1,0,False,0,0.0,122.5,135.5,3,,-1,-1,-1,Doors 1 and also 2,False,,,,0.0,0.0,Arial,13.0,False,False,False,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
52,2,0,8,6,Button1,,1,0,False,0,0.0,104.53750000000002,91.85,9,,0,0,0,Enable DVR,False,,,,0.0,0.0,Arial,13.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,16777215,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2,0,0,0,0,,0
177,6,0,4,2,MyController_DR 10,,1,0,False,0,0.0,241.31579429224917,198.4210598594264,2,,2147483647,1,9,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
180,6,0,4,2,MyController_DR 10,,1,0,False,0,0.0,362.368408203125,240.52631378173828,2,,2147483647,1,9,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
183,6,0,4,1,MyController_DR 6,,1,0,False,0,0.0,366.3157958984375,366.84210205078125,2,,2147483647,1,5,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
185,6,0,4,1,MyController_DR 3,,1,0,False,0,0.0,440.0,270.78946685791016,2,,2147483647,1,2,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
230,6,0,3,0,MyController RD1 DR 1,,1,0,False,0,0.0,132.23684371145148,146.7105279219778,2,,0,1,0,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2,0,0,0,0,,0
231,6,0,5,1,MyController RD1 DR 2,,1,0,False,0,0.0,246.1972419003107,171.83935605801372,2,,0,1,1,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2,,,0,False,2147483647,0,0,0,0,,0
232,6,0,6,2,MyController CP1 Bell 1,,1,0,False,0,0.0,224.2105255126953,492.631591796875,2,,0,3,0,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2147483647,0,0,0,0,,0
233,6,0,7,3,DVRCam1,,1,0,False,0,0.0,85.78947448730469,527.8947296142578,2,,1,1000,1,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2,,,0,False,2147483647,0,0,0,0,,0
234,6,0,8,4,DVRCam2,,1,0,False,0,0.0,154.2105255126953,559.4736938476562,2,,1,1000,2,,False,,,,0.0,0.0,,20.0,False,False,False,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,65280,0,0,0,1.0,1.0,1.0,1.0,5855577,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,2147483647,,,0,False,2,0,0,0,0,,0
235,6,0,9,5,<New Line> 9,,2,0,False,0,0.0,538.8157958984375,238.15789031982422,0,,-1,-1,-1,,False,,,,0.0,0.0,,20.0,False,False,False,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,255,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0,0.0,0.0,0.0,0.0,1,,,0,False,6,0,0,0,0,,0
