PGMID,ControllerID,Name,Name2,Schedule,LogPGMEvents,AlwaysVerifySchedule,PresetPanelPowerUp,PanelPresetStateIsOn,InvertPGMOutput,PresetModulePowerUp,ModulePresetStateOn,ActivationTime,PresetModuleCommsFail,CommsFailPresetStateIsOn,LastModified,LastModifiedValid,Module,ModuleOutput,ModuleAddress,PGMRetrigger,FloorPlan,Camera,Created,LastOperator,SupportManualCommands,SEIndex,Commands,HostControllerRef,EnableRemoteMonitor,KeypadDisplayName,SchindlerEnablePGM,SchindlerControllerID,SchindlerSOMActivationMode,SchindlerAppendState,SchindlerPrimaryTerminal,SchindlerSecondaryTerminal
0,0,MyController CP1 Bell 1,MyController CP 1 Bell 1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.167,True,1,0,0,False,2147483647,2147483647,2022-09-21 13:26:41.167,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
1,0,MyController CP1 Relay 1,MyController CP 1 Relay 1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.220,True,1,2,0,False,2147483647,2147483647,2022-09-21 13:26:41.220,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
2,0,MyController CP1 Relay 2,MyController CP 1 Relay 2,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.253,True,1,3,0,False,2147483647,2147483647,2022-09-21 13:26:41.253,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
3,0,MyController PX1 Output 1,MyController PX 1 Output 1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.807,True,5,0,0,False,2147483647,2147483647,2022-09-21 13:26:41.807,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
4,0,MyController PX1 Output 2,MyController PX 1 Output 2,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.823,True,5,1,0,False,2147483647,2147483647,2022-09-21 13:26:41.823,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
5,0,MyController PX1 Output 3,MyController PX 1 Output 3,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.843,True,5,2,0,False,2147483647,2147483647,2022-09-21 13:26:41.843,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
6,0,MyController PX1 Output 4,MyController PX 1 Output 4,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.860,True,5,3,0,False,2147483647,2147483647,2022-09-21 13:26:41.860,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
7,0,MyController PX1 Output 5,MyController PX 1 Output 5,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.880,True,5,4,0,False,2147483647,2147483647,2022-09-21 13:26:41.880,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
8,0,MyController PX1 Output 6,MyController PX 1 Output 6,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.900,True,5,5,0,False,2147483647,2147483647,2022-09-21 13:26:41.900,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
9,0,MyController PX1 Output 7,MyController PX 1 Output 7,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.917,True,5,6,0,False,2147483647,2147483647,2022-09-21 13:26:41.917,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
10,0,MyController PX1 Output 8,MyController PX 1 Output 8,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.933,True,5,7,0,False,2147483647,2147483647,2022-09-21 13:26:41.933,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
11,0,MyController PX1 Output 9,MyController PX 1 Output 9,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.950,True,5,8,0,False,2147483647,2147483647,2022-09-21 13:26:41.950,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
12,0,MyController PX1 Output 10,MyController PX 1 Output 10,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.967,True,5,9,0,False,2147483647,2147483647,2022-09-21 13:26:41.967,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
13,0,MyController PX1 Output 11,MyController PX 1 Output 11,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:41.983,True,5,10,0,False,2147483647,2147483647,2022-09-21 13:26:41.983,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
14,0,MyController PX1 Output 12,MyController PX 1 Output 12,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:42.000,True,5,11,0,False,2147483647,2147483647,2022-09-21 13:26:42.000,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
15,0,MyController PX1 Output 13,MyController PX 1 Output 13,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:42.013,True,5,12,0,False,2147483647,2147483647,2022-09-21 13:26:42.013,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
16,0,MyController PX1 Output 14,MyController PX 1 Output 14,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:42.030,True,5,13,0,False,2147483647,2147483647,2022-09-21 13:26:42.030,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
17,0,MyController PX1 Output 15,MyController PX 1 Output 15,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:42.050,True,5,14,0,False,2147483647,2147483647,2022-09-21 13:26:42.050,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
18,0,MyController PX1 Output 16,MyController PX 1 Output 16,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:42.073,True,5,15,0,False,2147483647,2147483647,2022-09-21 13:26:42.073,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
19,0,MyController RD1 Lock 1,MyController RD 1 Lock 1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:43.953,True,4,0,0,False,2147483647,2147483647,2022-09-21 13:26:43.953,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
20,0,MyController RD1 Lock 2,MyController RD 1 Lock 2,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:43.977,True,4,1,0,False,2147483647,2147483647,2022-09-21 13:26:43.977,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
21,0,MyController RD1 Green R1,MyController RD 1 Green R1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:43.993,True,4,2,0,False,2147483647,2147483647,2022-09-21 13:26:43.993,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
22,0,MyController RD1 Red R1,MyController RD 1 Red R1,2147483647,True,False,False,False,True,False,False,0,False,False,2022-09-21 13:26:44.010,True,4,3,0,False,2147483647,2147483647,2022-09-21 13:26:44.010,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
23,0,MyController RD1 Beeper R1,MyController RD 1 Beeper R1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:44.023,True,4,4,0,False,2147483647,2147483647,2022-09-21 13:26:44.023,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
24,0,MyController RD1 Green R2,MyController RD 1 Green R2,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:44.037,True,4,5,0,False,2147483647,2147483647,2022-09-21 13:26:44.037,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
25,0,MyController RD1 Red R2,MyController RD 1 Red R2,2147483647,True,False,False,False,True,False,False,0,False,False,2022-09-21 13:26:44.050,True,4,6,0,False,2147483647,2147483647,2022-09-21 13:26:44.050,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
26,0,MyController RD1 Beeper R2,MyController RD 1 Beeper R2,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:26:44.067,True,4,7,0,False,2147483647,2147483647,2022-09-21 13:26:44.067,Admin,True,0,,0,False,,False,2147483647,0,False,0,0
27,1,CP1 Bell 1,CP 1 Bell 1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:45:17.790,True,1,0,0,False,2147483647,2147483647,2022-09-21 13:45:17.790,Admin,True,0,,1,False,,False,2147483647,0,False,0,0
28,1,CP1 Relay 1,CP 1 Relay 1,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:45:17.807,True,1,2,0,False,2147483647,2147483647,2022-09-21 13:45:17.807,Admin,True,0,,1,False,,False,2147483647,0,False,0,0
29,1,CP1 Relay 2,CP 1 Relay 2,2147483647,True,False,False,False,False,False,False,0,False,False,2022-09-21 13:45:17.820,True,1,3,0,False,2147483647,2147483647,2022-09-21 13:45:17.820,Admin,True,0,,1,False,,False,2147483647,0,False,0,0
